Temperatur_K,Druck_bar,Lambda,Phi,EGR_Rate,Zuendverzug_s
1000.0,90.0,2.2,0.45454545454545453,0.09999999999999999,6.9265523176373835e-18
1000.0,90.0,2.2,0.45454545454545453,0.19999999999999998,5.205744014030867e-18
1000.0,90.0,2.2,0.45454545454545453,0.3,4.553379121482693e-18
1000.0,90.0,2.2,0.45454545454545453,0.39999999999999997,4.268101843429103e-18
1000.0,90.0,2.2,0.45454545454545453,0.49999999999999994,4.190478672566805e-18
1000.0,90.0,2.2,0.45454545454545453,0.6,4.285658902211301e-18
1000.0,90.0,2.666666666666667,0.37499999999999994,0.0,0.00020013326328298796
1000.0,90.0,2.666666666666667,0.37499999999999994,0.09999999999999999,7.620762819035777e-18
1000.0,90.0,2.666666666666667,0.37499999999999994,0.19999999999999998,5.726225241844622e-18
1000.0,90.0,2.666666666666667,0.37499999999999994,0.3,5.00754053214318e-18
1000.0,90.0,2.666666666666667,0.37499999999999994,0.39999999999999997,4.692791075774289e-18
1000.0,90.0,2.666666666666667,0.37499999999999994,0.49999999999999994,4.606452510746845e-18
1000.0,90.0,2.666666666666667,0.37499999999999994,0.6,4.71007484406148e-18
1000.0,90.0,3.1333333333333337,0.3191489361702127,0.0,0.000231417349700431
1000.0,90.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,8.25681081766513e-18
1000.0,90.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,6.203187914370197e-18
1000.0,90.0,3.1333333333333337,0.3191489361702127,0.3,5.423805208350658e-18
1000.0,90.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,5.082114010511524e-18
1000.0,90.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,4.987855046238564e-18
1000.0,90.0,3.1333333333333337,0.3191489361702127,0.6,5.099287974532784e-18
1000.0,90.0,3.5999999999999996,0.2777777777777778,0.0,0.0002618650120294949
1000.0,90.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,8.847249505537293e-18
1000.0,90.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,6.646008206554888e-18
1000.0,90.0,3.5999999999999996,0.2777777777777778,0.3,5.8103238890090914e-18
1000.0,90.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,5.443663982172308e-18
1000.0,90.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,5.342096142040572e-18
1000.0,90.0,3.5999999999999996,0.2777777777777778,0.6,5.460830583140822e-18
1000.0,90.0,4.066666666666666,0.24590163934426232,0.0,0.00029153987860961887
1000.0,90.0,4.066666666666666,0.24590163934426232,0.09999999999999999,9.400676717535742e-18
1000.0,90.0,4.066666666666666,0.24590163934426232,0.19999999999999998,7.06111250881705e-18
1000.0,90.0,4.066666666666666,0.24590163934426232,0.3,6.172686971832976e-18
1000.0,90.0,4.066666666666666,0.24590163934426232,0.39999999999999997,5.7826527031940294e-18
1000.0,90.0,4.066666666666666,0.24590163934426232,0.49999999999999994,5.674265099492546e-18
1000.0,90.0,4.066666666666666,0.24590163934426232,0.6,5.799879608088084e-18
1000.0,90.0,4.533333333333333,0.22058823529411764,0.0,0.0003205132886317859
1000.0,90.0,4.533333333333333,0.22058823529411764,0.09999999999999999,9.923286838639562e-18
1000.0,90.0,4.533333333333333,0.22058823529411764,0.19999999999999998,7.453133209780325e-18
1000.0,90.0,4.533333333333333,0.22058823529411764,0.3,6.514926339512644e-18
1000.0,90.0,4.533333333333333,0.22058823529411764,0.39999999999999997,6.10284089754195e-18
1000.0,90.0,4.533333333333333,0.22058823529411764,0.49999999999999994,5.988036209629292e-18
1000.0,90.0,4.533333333333333,0.22058823529411764,0.6,
1000.0,90.0,5.0,0.2,0.0,0.00034894679641718046
1000.0,90.0,5.0,0.2,0.09999999999999999,1.0419717876034392e-17
1000.0,90.0,5.0,0.2,0.19999999999999998,7.825540200093126e-18
1000.0,90.0,5.0,0.2,0.3,6.840063301337862e-18
1000.0,90.0,5.0,0.2,0.39999999999999997,6.407047819055305e-18
1000.0,90.0,5.0,0.2,0.49999999999999994,6.286165037313485e-18
1000.0,90.0,5.0,0.2,0.6,
1050.0,30.0,0.8,1.25,0.0,0.00040789142719286297
1050.0,30.0,0.8,1.25,0.09999999999999999,7.186922118187762e-18
1050.0,30.0,0.8,1.25,0.19999999999999998,5.413143661781693e-18
1050.0,30.0,0.8,1.25,0.3,4.7449283251964684e-18
1050.0,30.0,0.8,1.25,0.39999999999999997,4.457056532934401e-18
1050.0,30.0,0.8,1.25,0.49999999999999994,4.3851371284837974e-18
1050.0,30.0,0.8,1.25,0.6,4.493990926459807e-18
1050.0,30.0,1.2666666666666666,0.7894736842105263,0.0,0.00048520934956866217
1050.0,30.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,9.008601977119406e-18
1050.0,30.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,6.776771664973098e-18
1050.0,30.0,1.2666666666666666,0.7894736842105263,0.3,5.9329345537760466e-18
1050.0,30.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,5.566244011882532e-18
1050.0,30.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,5.469893964790744e-18
1050.0,30.0,1.2666666666666666,0.7894736842105263,0.6,5.59908197215069e-18
1050.0,30.0,1.7333333333333334,0.5769230769230769,0.0,0.0005552473062076139
1050.0,30.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,1.051940918520725e-17
1050.0,30.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,7.90867524238973e-18
1050.0,30.0,1.7333333333333334,0.5769230769230769,0.3,6.9199046254493594e-18
1050.0,30.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,6.488512299502591e-18
1050.0,30.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,6.3726016928670816e-18
1050.0,30.0,1.7333333333333334,0.5769230769230769,0.6,6.519469565409951e-18
1050.0,30.0,2.2,0.45454545454545453,0.0,0.0006212649414678186
1050.0,30.0,2.2,0.45454545454545453,0.09999999999999999,1.1838962354011214e-17
1050.0,30.0,2.2,0.45454545454545453,0.19999999999999998,8.897733080836854e-18
1050.0,30.0,2.2,0.45454545454545453,0.3,7.782701820730057e-18
1050.0,30.0,2.2,0.45454545454545453,0.39999999999999997,7.295101871897792e-18
1050.0,30.0,2.2,0.45454545454545453,0.49999999999999994,7.162427290073734e-18
1050.0,30.0,2.2,0.45454545454545453,0.6,7.325110777157535e-18
1050.0,30.0,2.666666666666667,0.37499999999999994,0.0,0.0006846506071140644
1050.0,30.0,2.666666666666667,0.37499999999999994,0.09999999999999999,1.3025516866089809e-17
1050.0,30.0,2.666666666666667,0.37499999999999994,0.19999999999999998,9.787347131117155e-18
1050.0,30.0,2.666666666666667,0.37499999999999994,0.3,8.558961107229177e-18
1050.0,30.0,2.666666666666667,0.37499999999999994,0.39999999999999997,8.020986895746555e-18
1050.0,30.0,2.666666666666667,0.37499999999999994,0.49999999999999994,7.87341584289484e-18
1050.0,30.0,2.666666666666667,0.37499999999999994,0.6,8.0505287019483e-18
1050.0,30.0,3.1333333333333337,0.3191489361702127,0.0,0.000746525761870935
1050.0,30.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,1.4112659197869057e-17
1050.0,30.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,1.0602578636895781e-17
1050.0,30.0,3.1333333333333337,0.3191489361702127,0.3,9.270446744332018e-18
1050.0,30.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,8.686423328505077e-18
1050.0,30.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,8.525314620859581e-18
1050.0,30.0,3.1333333333333337,0.3191489361702127,0.6,8.715777467565593e-18
1050.0,30.0,3.5999999999999996,0.2777777777777778,0.0,0.0008081161315876013
1050.0,30.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,1.5121845444255302e-17
1050.0,30.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,1.1359453492037419e-17
1050.0,30.0,3.5999999999999996,0.2777777777777778,0.3,9.931090093428165e-18
1050.0,30.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,9.304389808159764e-18
1050.0,30.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,9.130788669884983e-18
1050.0,30.0,3.5999999999999996,0.2777777777777778,0.6,9.333731373214801e-18
1050.0,30.0,4.066666666666666,0.24590163934426232,0.0,0.0008592720033151051
1050.0,30.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.6067771147349372e-17
1050.0,30.0,4.066666666666666,0.24590163934426232,0.19999999999999998,1.206895577602799e-17
1050.0,30.0,4.066666666666666,0.24590163934426232,0.3,1.0550446343543149e-17
1050.0,30.0,4.066666666666666,0.24590163934426232,0.39999999999999997,9.883794269526836e-18
1050.0,30.0,4.066666666666666,0.24590163934426232,0.49999999999999994,9.698536698055711e-18
1050.0,30.0,4.066666666666666,0.24590163934426232,0.6,9.913238917252571e-18
1050.0,30.0,4.533333333333333,0.22058823529411764,0.0,0.0009113687882528572
1050.0,30.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.696102383839127e-17
1050.0,30.0,4.533333333333333,0.22058823529411764,0.19999999999999998,1.2739003234535573e-17
1050.0,30.0,4.533333333333333,0.22058823529411764,0.3,1.1135406847175049e-17
1050.0,30.0,4.533333333333333,0.22058823529411764,0.39999999999999997,1.0431064596791834e-17
1050.0,30.0,4.533333333333333,0.22058823529411764,0.49999999999999994,1.0234838857204825e-17
1050.0,30.0,4.533333333333333,0.22058823529411764,0.6,
1050.0,30.0,5.0,0.2,0.0,0.0009624731972035815
1050.0,30.0,5.0,0.2,0.09999999999999999,1.7809530865489068e-17
1050.0,30.0,5.0,0.2,0.19999999999999998,1.3375526654871326e-17
1050.0,30.0,5.0,0.2,0.3,1.1691135670079063e-17
1050.0,30.0,5.0,0.2,0.39999999999999997,1.0951019499687388e-17
1050.0,30.0,5.0,0.2,0.49999999999999994,
1050.0,30.0,5.0,0.2,0.6,
1050.0,50.0,0.8,1.25,0.0,0.00018365306246161356
1050.0,50.0,0.8,1.25,0.09999999999999999,5.566965934846186e-18
1050.0,50.0,0.8,1.25,0.19999999999999998,4.1930030505417466e-18
1050.0,50.0,0.8,1.25,0.3,3.6754056764867544e-18
1050.0,50.0,0.8,1.25,0.39999999999999997,3.452421145031982e-18
1050.0,50.0,0.8,1.25,0.49999999999999994,3.3967126138907126e-18
1050.0,50.0,0.8,1.25,0.6,3.481030403237214e-18
1050.0,50.0,1.2666666666666666,0.7894736842105263,0.0,0.0002417240340602592
1050.0,50.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,6.978033085998932e-18
1050.0,50.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,5.249264759898223e-18
1050.0,50.0,1.2666666666666666,0.7894736842105263,0.3,4.595631344182634e-18
1050.0,50.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,4.311594071789561e-18
1050.0,50.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,4.236961646231001e-18
1050.0,50.0,1.2666666666666666,0.7894736842105263,0.6,4.337030246437961e-18
1050.0,50.0,1.7333333333333334,0.5769230769230769,0.0,0.00029182764616714885
1050.0,50.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,8.148299317249803e-18
1050.0,50.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,6.1260335008676655e-18
1050.0,50.0,1.7333333333333334,0.5769230769230769,0.3,5.360135074341808e-18
1050.0,50.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,5.025980015527104e-18
1050.0,50.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,4.9361960456974785e-18
1050.0,50.0,1.7333333333333334,0.5769230769230769,0.6,5.0499594105877685e-18
1050.0,50.0,2.2,0.45454545454545453,0.0,0.00033739801240200036
1050.0,50.0,2.2,0.45454545454545453,0.09999999999999999,9.170420806692397e-18
1050.0,50.0,2.2,0.45454545454545453,0.19999999999999998,6.89215440821599e-18
1050.0,50.0,2.2,0.45454545454545453,0.3,6.0284549080371305e-18
1050.0,50.0,2.2,0.45454545454545453,0.39999999999999997,5.650761611749341e-18
1050.0,50.0,2.2,0.45454545454545453,0.49999999999999994,5.5479923225754186e-18
1050.0,50.0,2.2,0.45454545454545453,0.6,5.6740064098111196e-18
1050.0,50.0,2.666666666666667,0.37499999999999994,0.0,0.00038020352017206874
1050.0,50.0,2.666666666666667,0.37499999999999994,0.09999999999999999,1.008952197962193e-17
1050.0,50.0,2.666666666666667,0.37499999999999994,0.19999999999999998,7.581246488473536e-18
1050.0,50.0,2.666666666666667,0.37499999999999994,0.3,6.6297427658271195e-18
1050.0,50.0,2.666666666666667,0.37499999999999994,0.39999999999999997,6.213029733474866e-18
1050.0,50.0,2.666666666666667,0.37499999999999994,0.49999999999999994,6.0987216874594706e-18
1050.0,50.0,2.666666666666667,0.37499999999999994,0.6,6.235912718162115e-18
1050.0,50.0,3.1333333333333337,0.3191489361702127,0.0,0.0004214385563766285
1050.0,50.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,1.0931618808809557e-17
1050.0,50.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,8.212722097510378e-18
1050.0,50.0,3.1333333333333337,0.3191489361702127,0.3,7.180857170540135e-18
1050.0,50.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,6.728474577881553e-18
1050.0,50.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,6.603680309553553e-18
1050.0,50.0,3.1333333333333337,0.3191489361702127,0.6,6.751212196226278e-18
1050.0,50.0,3.5999999999999996,0.2777777777777778,0.0,0.0004574309788071232
1050.0,50.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,1.1713331113904658e-17
1050.0,50.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,8.798994839335722e-18
1050.0,50.0,3.5999999999999996,0.2777777777777778,0.3,7.692589308306547e-18
1050.0,50.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,7.207149354724957e-18
1050.0,50.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,7.072678491240783e-18
1050.0,50.0,3.5999999999999996,0.2777777777777778,0.6,7.229877233286921e-18
1050.0,50.0,4.066666666666666,0.24590163934426232,0.0,0.0004929233777003119
1050.0,50.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.2446042012871233e-17
1050.0,50.0,4.066666666666666,0.24590163934426232,0.19999999999999998,9.348572945334043e-18
1050.0,50.0,4.066666666666666,0.24590163934426232,0.3,8.17234059671951e-18
1050.0,50.0,4.066666666666666,0.24590163934426232,0.39999999999999997,7.655954120643547e-18
1050.0,50.0,4.066666666666666,0.24590163934426232,0.49999999999999994,7.512454222830249e-18
1050.0,50.0,4.066666666666666,0.24590163934426232,0.6,7.678761846698891e-18
1050.0,50.0,4.533333333333333,0.22058823529411764,0.0,0.0005272167669971765
1050.0,50.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.3137952572143276e-17
1050.0,50.0,4.533333333333333,0.22058823529411764,0.19999999999999998,9.867589474927738e-18
1050.0,50.0,4.533333333333333,0.22058823529411764,0.3,8.6254490544706e-18
1050.0,50.0,4.533333333333333,0.22058823529411764,0.39999999999999997,8.079867893317711e-18
1050.0,50.0,4.533333333333333,0.22058823529411764,0.49999999999999994,7.92787208901417e-18
1050.0,50.0,4.533333333333333,0.22058823529411764,0.6,
1050.0,50.0,5.0,0.2,0.0,0.0005603666012187756
1050.0,50.0,5.0,0.2,0.09999999999999999,1.3795203289161222e-17
1050.0,50.0,5.0,0.2,0.19999999999999998,1.036063839621401e-17
1050.0,50.0,5.0,0.2,0.3,9.05591474969354e-18
1050.0,50.0,5.0,0.2,0.39999999999999997,8.482623229256386e-18
1050.0,50.0,5.0,0.2,0.49999999999999994,
1050.0,50.0,5.0,0.2,0.6,
1050.0,70.0,0.8,1.25,0.0,0.00010418378811470829
1050.0,70.0,0.8,1.25,0.09999999999999999,4.7049449457639676e-18
1050.0,70.0,0.8,1.25,0.19999999999999998,3.5437343682550065e-18
1050.0,70.0,0.8,1.25,0.3,3.1062847453361225e-18
1050.0,70.0,0.8,1.25,0.39999999999999997,2.917828419838476e-18
1050.0,70.0,0.8,1.25,0.49999999999999994,2.870746117719756e-18
1050.0,70.0,0.8,1.25,0.6,2.9420076561352558e-18
1050.0,70.0,1.2666666666666666,0.7894736842105263,0.0,0.0001452033429470011
1050.0,70.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,5.897514352268359e-18
1050.0,70.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,4.436438446024448e-18
1050.0,70.0,1.2666666666666666,0.7894736842105263,0.3,3.884017383699684e-18
1050.0,70.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,3.6439620744351964e-18
1050.0,70.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,3.580886162433671e-18
1050.0,70.0,1.2666666666666666,0.7894736842105263,0.6,3.6654595656633096e-18
1050.0,70.0,1.7333333333333334,0.5769230769230769,0.0,0.00018087189458212817
1050.0,70.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,6.886569836775137e-18
1050.0,70.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,5.177443277867737e-18
1050.0,70.0,1.7333333333333334,0.5769230769230769,0.3,4.5301409639995324e-18
1050.0,70.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,4.247728394303228e-18
1050.0,70.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,4.1718470901953035e-18
1050.0,70.0,1.7333333333333334,0.5769230769230769,0.6,4.2679946820645636e-18
1050.0,70.0,2.2,0.45454545454545453,0.0,0.00021325000817665427
1050.0,70.0,2.2,0.45454545454545453,0.09999999999999999,7.750420162426994e-18
1050.0,70.0,2.2,0.45454545454545453,0.19999999999999998,5.824933622349645e-18
1050.0,70.0,2.2,0.45454545454545453,0.3,5.094974314966589e-18
1050.0,70.0,2.2,0.45454545454545453,0.39999999999999997,4.775765218626525e-18
1050.0,70.0,2.2,0.45454545454545453,0.49999999999999994,4.6889093166257594e-18
1050.0,70.0,2.2,0.45454545454545453,0.6,4.795410658608744e-18
1050.0,70.0,2.666666666666667,0.37499999999999994,0.0,0.0002436290862655888
1050.0,70.0,2.666666666666667,0.37499999999999994,0.09999999999999999,8.527202429254358e-18
1050.0,70.0,2.666666666666667,0.37499999999999994,0.19999999999999998,6.407322725879034e-18
1050.0,70.0,2.666666666666667,0.37499999999999994,0.3,5.603155306294392e-18
1050.0,70.0,2.666666666666667,0.37499999999999994,0.39999999999999997,5.250968514001065e-18
1050.0,70.0,2.666666666666667,0.37499999999999994,0.49999999999999994,5.154360582561448e-18
1050.0,70.0,2.666666666666667,0.37499999999999994,0.6,5.270308165870381e-18
1050.0,70.0,3.1333333333333337,0.3191489361702127,0.0,0.0002714519155713651
1050.0,70.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,9.238904147335677e-18
1050.0,70.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,6.941017023613804e-18
1050.0,70.0,3.1333333333333337,0.3191489361702127,0.3,6.068931990279773e-18
1050.0,70.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,5.686598917329254e-18
1050.0,70.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,5.5811285104861126e-18
1050.0,70.0,3.1333333333333337,0.3191489361702127,0.6,5.7058157122156924e-18
1050.0,70.0,3.5999999999999996,0.2777777777777778,0.0,0.0002976581177061222
1050.0,70.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,9.899571627960434e-18
1050.0,70.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,7.436507925798846e-18
1050.0,70.0,3.5999999999999996,0.2777777777777778,0.3,6.501424583794376e-18
1050.0,70.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,6.091152941609681e-18
1050.0,70.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,5.9775043191990125e-18
1050.0,70.0,3.5999999999999996,0.2777777777777778,0.6,6.110361504877279e-18
1050.0,70.0,4.066666666666666,0.24590163934426232,0.0,0.00032290077621006626
1050.0,70.0,4.066666666666666,0.24590163934426232,0.09999999999999999,1.0518825361707995e-17
1050.0,70.0,4.066666666666666,0.24590163934426232,0.19999999999999998,7.900986200388965e-18
1050.0,70.0,4.066666666666666,0.24590163934426232,0.3,6.906888426408079e-18
1050.0,70.0,4.066666666666666,0.24590163934426232,0.39999999999999997,6.470462199068214e-18
1050.0,70.0,4.066666666666666,0.24590163934426232,0.49999999999999994,6.349182649878197e-18
1050.0,70.0,4.066666666666666,0.24590163934426232,0.6,6.489738245784568e-18
1050.0,70.0,4.533333333333333,0.22058823529411764,0.0,0.000347171529826672
1050.0,70.0,4.533333333333333,0.22058823529411764,0.09999999999999999,1.1103596514768348e-17
1050.0,70.0,4.533333333333333,0.22058823529411764,0.19999999999999998,8.339635228649507e-18
1050.0,70.0,4.533333333333333,0.22058823529411764,0.3,7.289834967329887e-18
1050.0,70.0,4.533333333333333,0.22058823529411764,0.39999999999999997,6.828734727681801e-18
1050.0,70.0,4.533333333333333,0.22058823529411764,0.49999999999999994,6.700274826973777e-18
1050.0,70.0,4.533333333333333,0.22058823529411764,0.6,
1050.0,70.0,5.0,0.2,0.0,0.00037049194532005474
1050.0,70.0,5.0,0.2,0.09999999999999999,1.1659074754679433e-17
1050.0,70.0,5.0,0.2,0.19999999999999998,8.756337622263904e-18
1050.0,70.0,5.0,0.2,0.3,7.653644881162225e-18
1050.0,70.0,5.0,0.2,0.39999999999999997,7.169125113464984e-18
1050.0,70.0,5.0,0.2,0.49999999999999994,
1050.0,70.0,5.0,0.2,0.6,
1050.0,90.0,0.8,1.25,0.0,6.6807830160489e-05
1050.0,90.0,0.8,1.25,0.09999999999999999,4.149371419580579e-18
1050.0,90.0,0.8,1.25,0.19999999999999998,3.125279950291777e-18
1050.0,90.0,0.8,1.25,0.3,2.7394856458376613e-18
1050.0,90.0,0.8,1.25,0.39999999999999997,2.573282789083057e-18
1050.0,90.0,0.8,1.25,0.49999999999999994,2.5317601015635433e-18
1050.0,90.0,0.8,1.25,0.6,2.594606871127305e-18
1050.0,90.0,1.2666666666666666,0.7894736842105263,0.0,9.611139635762703e-05
1050.0,90.0,1.2666666666666666,0.7894736842105263,0.09999999999999999,5.201118776512083e-18
1050.0,90.0,1.2666666666666666,0.7894736842105263,0.19999999999999998,3.912570945008846e-18
1050.0,90.0,1.2666666666666666,0.7894736842105263,0.3,3.425381361707033e-18
1050.0,90.0,1.2666666666666666,0.7894736842105263,0.39999999999999997,3.2136724786355228e-18
1050.0,90.0,1.2666666666666666,0.7894736842105263,0.49999999999999994,3.1580447530106447e-18
1050.0,90.0,1.2666666666666666,0.7894736842105263,0.6,3.232631483835982e-18
1050.0,90.0,1.7333333333333334,0.5769230769230769,0.0,0.00012215776142757642
1050.0,90.0,1.7333333333333334,0.5769230769230769,0.09999999999999999,6.073383724795226e-18
1050.0,90.0,1.7333333333333334,0.5769230769230769,0.19999999999999998,4.566075780127039e-18
1050.0,90.0,1.7333333333333334,0.5769230769230769,0.3,3.995208798269723e-18
1050.0,90.0,1.7333333333333334,0.5769230769230769,0.39999999999999997,3.746144322758018e-18
1050.0,90.0,1.7333333333333334,0.5769230769230769,0.49999999999999994,3.6792233028150745e-18
1050.0,90.0,1.7333333333333334,0.5769230769230769,0.6,3.7640175085630074e-18
1050.0,90.0,2.2,0.45454545454545453,0.0,0.00014600545623802666
1050.0,90.0,2.2,0.45454545454545453,0.09999999999999999,6.8352281020142195e-18
1050.0,90.0,2.2,0.45454545454545453,0.19999999999999998,5.137108589398596e-18
1050.0,90.0,2.2,0.45454545454545453,0.3,4.49334499122109e-18
1050.0,90.0,2.2,0.45454545454545453,0.39999999999999997,4.211829029505933e-18
1050.0,90.0,2.2,0.45454545454545453,0.49999999999999994,4.135229323975192e-18
1050.0,90.0,2.2,0.45454545454545453,0.6,4.229154679035733e-18
1050.0,90.0,2.666666666666667,0.37499999999999994,0.0,0.00016850591079378103
1050.0,90.0,2.666666666666667,0.37499999999999994,0.09999999999999999,7.52028566897096e-18
1050.0,90.0,2.666666666666667,0.37499999999999994,0.19999999999999998,5.650727500802801e-18
1050.0,90.0,2.666666666666667,0.37499999999999994,0.3,4.941518499242303e-18
1050.0,90.0,2.666666666666667,0.37499999999999994,0.39999999999999997,4.630918943425734e-18
1050.0,90.0,2.666666666666667,0.37499999999999994,0.49999999999999994,4.545718756337201e-18
1050.0,90.0,2.666666666666667,0.37499999999999994,0.6,4.647974913188659e-18
1050.0,90.0,3.1333333333333337,0.3191489361702127,0.0,0.00018890213612361297
1050.0,90.0,3.1333333333333337,0.3191489361702127,0.09999999999999999,8.147947586871149e-18
1050.0,90.0,3.1333333333333337,0.3191489361702127,0.19999999999999998,6.121401630115954e-18
1050.0,90.0,3.1333333333333337,0.3191489361702127,0.3,5.3522949233481806e-18
1050.0,90.0,3.1333333333333337,0.3191489361702127,0.39999999999999997,5.015108847007452e-18
1050.0,90.0,3.1333333333333337,0.3191489361702127,0.49999999999999994,4.9220926912795325e-18
1050.0,90.0,3.1333333333333337,0.3191489361702127,0.6,5.032056467095869e-18
1050.0,90.0,3.5999999999999996,0.2777777777777778,0.0,0.00020851641509779775
1050.0,90.0,3.5999999999999996,0.2777777777777778,0.09999999999999999,8.730601537884713e-18
1050.0,90.0,3.5999999999999996,0.2777777777777778,0.19999999999999998,6.558383531474838e-18
1050.0,90.0,3.5999999999999996,0.2777777777777778,0.3,5.733717538787176e-18
1050.0,90.0,3.5999999999999996,0.2777777777777778,0.39999999999999997,5.371891960386249e-18
1050.0,90.0,3.5999999999999996,0.2777777777777778,0.49999999999999994,5.2716632964716804e-18
1050.0,90.0,3.5999999999999996,0.2777777777777778,0.6,5.388832320869222e-18
1050.0,90.0,4.066666666666666,0.24590163934426232,0.0,0.00022732981641465614
1050.0,90.0,4.066666666666666,0.24590163934426232,0.09999999999999999,9.276731997199464e-18
1050.0,90.0,4.066666666666666,0.24590163934426232,0.19999999999999998,6.968014866127448e-18
1050.0,90.0,4.066666666666666,0.24590163934426232,0.3,6.09130303651534e-18
1050.0,90.0,4.066666666666666,0.24590163934426232,0.39999999999999997,5.7064112821261996e-18
1050.0,90.0,4.066666666666666,0.24590163934426232,0.49999999999999994,5.59945277336793e-18
1050.0,90.0,4.066666666666666,0.24590163934426232,0.6,5.723411157416847e-18
1050.0,90.0,4.533333333333333,0.22058823529411764,0.0,0.00024550936498085265
1050.0,90.0,4.533333333333333,0.22058823529411764,0.09999999999999999,9.792451678826859e-18
1050.0,90.0,4.533333333333333,0.22058823529411764,0.19999999999999998,7.354866946666629e-18
1050.0,90.0,4.533333333333333,0.22058823529411764,0.3,6.429030140752516e-18
1050.0,90.0,4.533333333333333,0.22058823529411764,0.39999999999999997,6.0223779528921414e-18
1050.0,90.0,4.533333333333333,0.22058823529411764,0.49999999999999994,5.9090869693196484e-18
1050.0,90.0,4.533333333333333,0.22058823529411764,0.6,
1050.0,90.0,5.0,0.2,0.0,0.00026308419952991366
1050.0,90.0,5.0,0.2,0.09999999999999999,1.0282337439331061e-17
1050.0,90.0,5.0,0.2,0.19999999999999998,7.722363914742975e-18
1050.0,90.0,5.0,0.2,0.3,6.749880326252582e-18
1050.0,90.0,5.0,0.2,0.39999999999999997,6.322574056045354e-18
1050.0,90.0,5.0,0.2,0.49999999999999994,
1050.0,90.0,5.0,0.2,0.6,
1100.0,30.0,0.8,1.25,0.0,0.0002680520632469631
1100.0,30.0,0.8,1.25,0.09999999999999999,7.085542897116379e-18
1100.0,30.0,0.8,1.25,0.19999999999999998,5.3367867612414265e-18
1100.0,30.0,0.8,1.25,0.3,4.6779975322535585e-18
1100.0,30.0,0.8,1.25,0.39999999999999997,4.39418656424065e-18
1100.0,30.0,0.8,1.25,0.49999999999999994,4.32328173799839e-18
1100.0,30.0,0.8,1.25,0.6,4.430600148684424e-18
